code,system
0205020H0AAADAD,bnf
0205051K0BEABAA,bnf
020400060AAABAB,bnf
020400060AAAAAA,bnf
0205040V0BBABAB,bnf
0206020T0AAAGAG,bnf
0206020T0AAAIAI,bnf
0206020T0AAAUAU,bnf
0206020T0AABIBI,bnf
0206020T0AAAFAF,bnf
0205051F0BHAAAD,bnf
0205051F0BHABAF,bnf
0205051K0BBABAB,bnf
0205051K0BBAAAA,bnf
0206020R0BGACBE,bnf
0204000K0BBADAD,bnf
0205040S0BEACAD,bnf
0205040S0BEADAE,bnf
0205040S0BEABAC,bnf
0205052I0BDACAC,bnf
0205052I0BDABAB,bnf
0206020R0BKACAR,bnf
0206020R0BKADAE,bnf
0206020W0AAACAC,bnf
0205051F0BFACAF,bnf
0205051F0BFAAAD,bnf
0204000E0AAACAC,bnf
0206020T0BHACAH,bnf
0206020T0BHADAH,bnf
0206020T0BHAAAH,bnf
0206020T0BHABAH,bnf
0206020T0BJAAAH,bnf
0206020T0AAAKAK,bnf
0206020T0BLAAAH,bnf
0206020T0BIAAAH,bnf
0206020T0AAAHAH,bnf
0205052R0BCABAB,bnf
0205052R0BCAAAA,bnf
0205051I0BEACAC,bnf
0205051I0BEABAB,bnf
0205051I0BEADAD,bnf
0202030X0BBAAAA,bnf
0202030X0BBABAB,bnf
0206020C0BCABAS,bnf
0206020C0BCACAC,bnf
0205051U0BCACAC,bnf
0205051U0BCABAB,bnf
0205040S0AAACAC,bnf
0205040S0AAADAD,bnf
0205040V0AAAAAA,bnf
0205040V0AAABAB,bnf
0204000R0BXABAB,bnf
0204000R0BXAAAA,bnf
0206020C0BMADAW,bnf
0205051F0BCADAD,bnf
0205051F0BCACAF,bnf
0204000E0BCADAC,bnf
020400040BDABAB,bnf
0202030S0BJACAV,bnf
0206020R0CJAAAN,bnf
0206020R0CJABAP,bnf
0206020M0BBABAB,bnf
0601021M0BGAAAM,bnf
0601021R0BBAAAA,bnf
0601021R0AAAAAA,bnf
0601021M0BJAAAM,bnf
0601021M0BLAAAM,bnf
0601021M0BHAAAM,bnf
0206020C0BJAAAT,bnf
0206020C0BJADAW,bnf
0204000F0BBAAAA,bnf
0204000F0AAAAAA,bnf
0205052Q0AAABAB,bnf
0204000H0BKACAM,bnf
0204000H0BKAAAM,bnf
0202040G0BBABAB,bnf
0202040G0BBAAAA,bnf
0206020C0BFADAU,bnf
0206020C0BFAAAS,bnf
0206020C0BFAEAV,bnf
0206020C0BFACAT,bnf
0204000E0BBAFAB,bnf
0204000E0BBACAC,bnf
020400060BBABAB,bnf
020400060BBAAAA,bnf
0206020C0BBABAC,bnf
0206020C0BBACAS,bnf
0204000R0AAABAB,bnf
0204000R0AAALAL,bnf
0204000X0BBAAAA,bnf
0204000X0BBABAB,bnf
0205051F0BBAAAD,bnf
0205051F0BBACAF,bnf
0202010B0BFABAB,bnf
0205040S0BCABAD,bnf
0204000M0BBAAAA,bnf
0204000M0BBABAB,bnf
0206020K0BBABAB,bnf
0206020K0BBAAAA,bnf
0206020C0BUACAU,bnf
0206020C0BUABAT,bnf
0205051N0AAAAAA,bnf
0206020K0AAAEAE,bnf
0206020K0AAAAAA,bnf
0206020K0AAABAB,bnf
0212000U0AAAVAV,bnf
0212000U0AAAWAW,bnf
0212000U0AAAXAX,bnf
0212000U0AAATAT,bnf
0212000U0AAABAB,bnf
0205040D0BCAAAB,bnf
0205040D0BCABAC,bnf
0206020R0CIAAAN,bnf
0206020R0CIABAP,bnf
0204000K0AAADAD,bnf
0204000K0AAACAC,bnf
0205052Y0AAACAC,bnf
0601022B0BJACAV,bnf
0601022B0BJABAV,bnf
0601022B0BJADAS,bnf
0601022B0BJAAAS,bnf
0206010F0AAAKAK,bnf
0206020C0BYABAT,bnf
0206020C0BYACAU,bnf
0205040D0BGAAAQ,bnf
0205040D0BGABAQ,bnf
0205051F0BEAAAD,bnf
0205051F0BEACAF,bnf
0205051K0BCAAAA,bnf
0205051K0BCABAB,bnf
0206020C0BSACAU,bnf
0206020C0BSABAT,bnf
0206020C0BWAAAU,bnf
0206020C0BWABAV,bnf
0206020C0BWACAW,bnf
0206020C0BWADAE,bnf
0206020C0BWAFAT,bnf
0206020B0BBAAAA,bnf
0206020B0BBABAB,bnf
0204000N0BFACAD,bnf
0204000N0BEAAAF,bnf
0204000N0BFABAC,bnf
0206020R0BWAAAE,bnf
0206020R0BWABAR,bnf
0205052I0BEACAC,bnf
0205052I0BEABAB,bnf
0204000E0BEAAAB,bnf
0204000E0BEABAC,bnf
0206020R0BRAAAR,bnf
0206020R0BRABAE,bnf
0206020R0BRACAN,bnf
0202040C0BFABAB,bnf
0202040C0BFAAAA,bnf
0206020C0BJACAV,bnf
0206020C0BMACAV,bnf
0206020C0BHAEAV,bnf
0205051G0BCABAB,bnf
0205051G0BCAAAA,bnf
0206020R0CFABAN,bnf
0206020R0CFAAAR,bnf
0205052ADBBABAB,bnf
0205052ADBBACAC,bnf
0205040D0BKABAQ,bnf
0205040D0BKAAAQ,bnf
0205040S0BBACAD,bnf
0205040S0BBABAC,bnf
0206020C0BEABAC,bnf
0206020C0BEACAS,bnf
0205051K0BDABAA,bnf
0202030S0BBACAV,bnf
0202030S0BBABAU,bnf
0205020H0BBABAD,bnf
0205020H0BBACAE,bnf
0205051E0BBACAC,bnf
0206020M0AAABAB,bnf
0202080B0AAAAAA,bnf
0202080C0AAAAAA,bnf
0205051S0BBAAAA,bnf
0206020R0CEAAAR,bnf
0206020R0CEABAR,bnf
0205053A0BBAAAA,bnf
0206020R0AABEBE,bnf
0206020R0AAANAN,bnf
0204000M0AAABAB,bnf
0206020R0BHABAB,bnf
0206020Q0AAABAB,bnf
0206020Q0AAACAC,bnf
0202010P0BBAAAA,bnf
0204000R0BUAAAB,bnf
0212000P0BCAAAE,bnf
0601021M0BPAAAV,bnf
0209000C0AAAEAE,bnf
0209000U0AAABAB,bnf
0212000Q0BBAAAA,bnf
0212000Q0BBABAB,bnf
0209000Z0AAAAAA,bnf
0209000V0BBAAAA,bnf
0209000Z0BBAAAA,bnf
0209000U0BBAAAB,bnf
0209000A0BGAAAB,bnf
0209000Z0AAACAC,bnf
0209000Z0BBACAC,bnf
0209000L0AAACAC,bnf
0209000L0AAAMAM,bnf
0209000A0BGABAK,bnf
0209000A0BFAAAK,bnf
0209000L0BCABAC,bnf
0209000L0BCAAAB,bnf
0209000C0BBABAE,bnf
0209000L0BBABAC,bnf
0209000L0BBAGAM,bnf
0209000L0BBAFAM,bnf
0209000L0BGAAAM,bnf
0209000L0BIAAAM,bnf
0209000L0BHAAAM,bnf
0212000P0BDAAAF,bnf
0208020Z0AAAAAA,bnf
0208020Z0BBAAAA,bnf
0208020X0BBACAC,bnf
0208020X0AAACAC,bnf
0208020AABBABAB,bnf
0208020AAAAABAB,bnf
0208020V0AABABA,bnf
0208020V0AAACAC,bnf
0208020V0AAAAAA,bnf
0208020N0AAACAC,bnf
0208020N0AAABAB,bnf
0208020V0BBAAAA,bnf
0208010D0BBAHAH,bnf
0208010D0BCAHAH,bnf
0206010I0AAAMAM,bnf
0206010I0AAAUAU,bnf
0206010I0BWAAAM,bnf
0206010I0BVAAAU,bnf
0208010D0AAADAD,bnf
0208010D0AAAEAE,bnf
0208010D0AAAHAH,bnf
0208010D0AAAFAF,bnf
0208010D0AAAGAG,bnf
0208010L0BBACAA,bnf
0208010L0BBAHAH,bnf
0208010L0AAAHAH,bnf
0208010W0BCAIAM,bnf
0208010W0BCAHAL,bnf
0208010W0AAAMAM,bnf
0208010L0AAAGAG,bnf
0208010W0BCAKAQ,bnf
0208010L0AAAKAK,bnf
0208010W0AAAQAQ,bnf
0208010L0BBAGAG,bnf
0208010W0AAALAL,bnf
0208010L0BBAKAK,bnf
0208010L0BBABAB,bnf
0208010L0AAABAB,bnf
0208010L0AAAAAA,bnf
0601023AUBBAAAA,bnf
0601012D0BCAZAZ,bnf
0601012S0BGAEAI,bnf
0601011R0BEAAAE,bnf
0601012Z0BBACAC,bnf
0601012F0AAABAB,bnf
0601012D0BGAIBX,bnf
0601011A0AAACAC,bnf
0601011L0BBACAC,bnf
0601012D0BBAVBZ,bnf
0601011L0BDABAB,bnf
0601012D0BCAVBX,bnf
0601011L0BDAAAG,bnf
0601012D0BCARBZ,bnf
0601012D0BBASBA,bnf
0601012D0BBAUBZ,bnf
0601012X0BBABAB,bnf
0601012S0BGADAL,bnf
0601012S0BIADAI,bnf
0601012S0BCAHAT,bnf
0601012Z0AAABAB,bnf
0601011N0AAAPAP,bnf
0601011N0BHADAP,bnf
0601012Z0AAAAAA,bnf
0601012V0BBACAD,bnf
0601012F0AAADAD,bnf
0601011N0BCAGAY,bnf
0601012F0BBABAB,bnf
0601011N0BCAHAZ,bnf
0601011L0BBAFAF,bnf
0601012V0AAAAAA,bnf
0601012Z0AAACAC,bnf
0601011L0BDACAC,bnf
0601012D0BGAGBV,bnf
0601012S0BIABAL,bnf
0601012X0BBACAB,bnf
0601012S0BDANAI,bnf
0601011L0AAAFAF,bnf
0601012V0BEAAAD,bnf
0601012D0BCBCBU,bnf
0601012S0BDAMAI,bnf
0601011N0AAAYAY,bnf
0601011N0AAAMAM,bnf
0601012S0AAASAS,bnf
0601012D0BGAJBW,bnf
0601012S0AAATAT,bnf
0601012D0BBARAZ,bnf
0601012S0BDALAL,bnf
0601012F0BBAFAC,bnf
0601012D0BGADBS,bnf
0601012D0BCBDBZ,bnf
0601011L0BBAHAG,bnf
0601012Z0BBAAAA,bnf
0601012D0BGAFBU,bnf
0601011L0AAAGAG,bnf
0601011A0AAADAD,bnf
0601012Z0BBABAB,bnf
0601012W0AAAAAA,bnf
0601012D0BCBABA,bnf
0601012D0BCAYBI,bnf
0601011N0AAAZAZ,bnf
0601012S0BCAGAS,bnf
0601012D0BCATA3,bnf
0601011L0AAACAC,bnf
0601012D0BCBBBK,bnf
0601011A0AAABAB,bnf
0601012V0BBAEAD,bnf
0601012V0BBAAAA,bnf
0601012S0AAALAL,bnf
0601012F0BBACAC,bnf
0601012S0BGAFAI,bnf
0601012F0BBAAAA,bnf
0601011R0AAAEAE,bnf
0601012V0AAAFAF,bnf
0601012D0BCAUBH,bnf
0601012S0BIACAI,bnf
0601012D0BGAHBW,bnf
0601012D0BCASBQ,bnf
0601011L0BBAGAF,bnf
0601012F0BBAEAA,bnf
0601012F0BBADAD,bnf
0601012D0BGABBN,bnf
0601012X0BBAAAA,bnf
0601011L0BDADAF,bnf
0601012V0AAADAD,bnf
0601012D0AAAIAI,bnf
0208010W0BCANAT,bnf
0208010L0AAADAD,bnf
0208010D0BFADAB,bnf
0208010L0AAAEAE,bnf
0208010D0BEABAB,bnf
0208010D0BDABAB,bnf
0208010L0BBAFAF,bnf
0208010L0BBAEAE,bnf
0208010L0BBADAD,bnf
0208010D0BBABAB,bnf
0208010D0BCABAB,bnf
0208010L0AAAFAF,bnf
0208010W0AAATAT,bnf
0208010D0AAABAB,bnf
0204000T0BCADAH,bnf
0208010W0AAAKAK,bnf
0208010W0AAARAR,bnf
0208010W0AAAIAI,bnf
0208010W0BCAEAI,bnf
0208010L0AAAIAI,bnf
0208010L0AAAJAJ,bnf
0208010L0BBAJAJ,bnf
0208010L0BBAIAI,bnf
0208010W0AAAJAJ,bnf
0208010W0BCAMAS,bnf
0208010W0AAASAS,bnf
0208010L0AAACAC,bnf
0208010W0BCAFAJ,bnf
0208010W0BCALAR,bnf
0208010L0BBAAAC,bnf
0208010W0BCAGAK,bnf
0208010W0AAAFAF,bnf
0208010D0BEAAAA,bnf
0208010W0BCAJAN,bnf
0208010D0AAAAAA,bnf
0208010D0BBAAAA,bnf
0208010D0BFAEAA,bnf
0208010W0AAANAN,bnf
0208010D0BDAAAA,bnf
0208010W0BCACAF,bnf
0208010D0BCAAAA,bnf
0208010D0BEAGAF,bnf
0208010D0BEADAD,bnf
0208010D0BEAFAG,bnf
0208010D0BEAEAE,bnf
0208010D0BCAGAG,bnf
0208010D0BCAFAF,bnf
0208010D0BCADAD,bnf
0208010D0BCAEAE,bnf
0208010D0BBADAD,bnf
0208010D0BBAEAE,bnf
0208010D0BFABAD,bnf
0208010D0BFAAAE,bnf
0208010D0BBAGAG,bnf
0208010D0BBAFAF,bnf
0208010D0BDAEAE,bnf
0208010D0BDADAD,bnf
0212000P0AAAEAE,bnf
0212000P0AAACAC,bnf
0212000P0AAADAD,bnf
0212000P0AAABAB,bnf
0212000ABBGAAAA,bnf
0212000ABBIAAAA,bnf
0212000ABBEAAAA,bnf
0212000K0AAACAC,bnf
0212000K0AAAAAA,bnf
0212000Y0BEACAD,bnf
0212000B0BBADAD,bnf
0212000M0AAABAB,bnf
0212000M0AAADAD,bnf
0212000M0AAAEAE,bnf
0212000B0AAANAN,bnf
0212000B0AAADAD,bnf
0212000AHAAABAB,bnf
0212000AHAAAAAA,bnf
0212000AABBACAC,bnf
0212000ADBBAAAA,bnf
0212000ADAAAAAA,bnf
0212000D0BBABAB,bnf
0212000D0BBAAAA,bnf
0212000K0BBABAA,bnf
0212000K0BBAAAA,bnf
0212000K0BBACAC,bnf
0212000D0BDAAAB,bnf
0212000Y0BBACAD,bnf
0212000Y0BBADAH,bnf
0212000AIAAABAB,bnf
0212000U0AAAYAY,bnf
0212000U0BFABAW,bnf
0212000U0BFADAY,bnf
0212000U0BFAAAV,bnf
0212000U0BFACAX,bnf
0212000ALAAAAAA,bnf
0212000AKAAAAAA,bnf
0212000Q0AAABAB,bnf
0212000Q0AAAAAA,bnf
0212000V0BBAAAA,bnf
0212000V0BBABAB,bnf
0212000Y0BDADAH,bnf
0212000Y0BDACAD,bnf
0212000AJBBABAB,bnf
0212000AJBBAAAA,bnf
0212000D0BCAAAB,bnf
0212000D0BEAAAB,bnf
0212000D0BFAAAB,bnf
0203020X0BBAAAA,bnf
0203020X0AAAAAA,bnf
0212000AIBBABAB,bnf
0212000D0AAAAAA,bnf
0212000D0AAABAB,bnf
0212000X0BBACAD,bnf
0212000P0AAAFAF,bnf
0212000AAAAACAC,bnf
0212000AGBBAAAA,bnf
0212000AGAAAAAA,bnf
0212000M0BBACAD,bnf
0212000M0BBABAB,bnf
0212000Y0AAAHAH,bnf
0212000AHBBAAAA,bnf
0212000AHBBABAB,bnf
0212000ABAAAAAA,bnf
0601023Y0BCABAD,bnf
0601023AQBBADAD,bnf
0601023ABBBAAAA,bnf
0601023ABBCAAAA,bnf
0601023AUAAAAAA,bnf
0601023ABAAAAAA,bnf
0601021M0BMAAAM,bnf
0601021M0BMABAT,bnf
0601023Y0AAADAD,bnf
0601023Y0AAACAC,bnf
0601021A0BBABAB,bnf
0601021A0BBADAD,bnf
0601021A0BBAAAA,bnf
0601021H0BKAAAA,bnf
0601023R0BDACAC,bnf
0601023R0BDABAB,bnf
0601023R0BDAAAA,bnf
0601023AKBBABAB,bnf
0601023AKBBAAAA,bnf
0601023AKBBACAC,bnf
0601023AAAAAAAA,bnf
0601023Z0AAABAB,bnf
0601023Z0AAAAAA,bnf
0601022B0BPAAAS,bnf
0601022B0BPACAV,bnf
0601022B0BPABAT,bnf
0601023AWBCACAF,bnf
0601023AWBCAAAD,bnf
0601023U0AAABAB,bnf
0601023U0AAACAC,bnf
0601021M0BFAAAM,bnf
0601021M0BFABAM,bnf
0601021M0BFACAM,bnf
0601023AGBBABAB,bnf
0601023AWAAADAD,bnf
0601023AWAAAFAF,bnf
0601021X0AAADAD,bnf
0601023APAAAAAA,bnf
0601023AMAAABAB,bnf
0601023AMAAAAAA,bnf
0601023APAAABAB,bnf
0601023V0BBADAD,bnf
0601023V0BBACAC,bnf
0601023V0BBABAB,bnf
0601023V0BBAAAA,bnf
0601021E0AAAAAA,bnf
0601021E0AAABAB,bnf
0601023AMBBABAB,bnf
0601023AMBBAAAA,bnf
0601023R0BBACAC,bnf
0601023R0BBABAB,bnf
0601023ASAAAAAA,bnf
0601023ASAAABAB,bnf
0601021A0BCAAAB,bnf
0601021A0BCABAA,bnf
0601021A0BCADAD,bnf
0601023ANBBABAB,bnf
0601023ANBBAAAA,bnf
0601021P0AAAAAA,bnf
0601021A0AAABAB,bnf
0601021A0AAADAD,bnf
0601021A0AAAAAA,bnf
0601023I0BCAAAD,bnf
0601023I0AAADAD,bnf
0601022B0BIABAV,bnf
0601022B0BIAAAS,bnf
0601023AWAAACAC,bnf
0601023AWBBACAC,bnf
0601021P0BCACAA,bnf
0601023ASBBAAAA,bnf
0601023ASBBABAB,bnf
0601021M0BQAAAM,bnf
0601021M0BQABAT,bnf
0601023U0BBABAB,bnf
0601023U0BBACAC,bnf
0601023S0AAABAB,bnf
0601023V0AAADAD,bnf
0601023V0AAACAC,bnf
0601023V0AAAAAA,bnf
0601023S0AAAAAA,bnf
0601023V0AAABAB,bnf
0601023X0BBABAB,bnf
0601023X0BBACAC,bnf
0601023X0BBAAAA,bnf
0601023R0BCAAAA,bnf
0601023R0BCABAB,bnf
0601023R0BCACAC,bnf
0601023A0BBACAA,bnf
0601023A0BBADAB,bnf
0601023AFBBAAAA,bnf
0601023AFBBABAB,bnf
0601023AQAAADAD,bnf
0601021M0BBAAAA,bnf
0601021M0BBABAM,bnf
0601022B0BNACAV,bnf
0601022B0BNABAT,bnf
0601022B0BNAAAS,bnf
0601023Y0AAAEAE,bnf
0601023Y0BCACAE,bnf
0601023AXBBABAB,bnf
0601022B0BMAAAV,bnf
0601022B0BMACAT,bnf
0601022B0BMABAS,bnf
0601022B0BBACAS,bnf
0601022B0BBADAT,bnf
0601022B0BBABAD,bnf
0601022B0BBAAAB,bnf
0601022B0BBAEAV,bnf
0601022B0BQAAAS,bnf
0601022B0BLAAAS,bnf
0601022B0BDAAAB,bnf
0601022B0BRAAAS,bnf
0202020L0BCADBI,bnf
0601023B0AAABAB,bnf
0601023B0BEABAB,bnf
0601023B0BEACAC,bnf
0601023ARBBADAD,bnf
0601023ARBBACAC,bnf
0601022B0BKAAAS,bnf
0601022B0BKACAV,bnf
0601022B0BKABAT,bnf
0601021M0BIABAM,bnf
0601021M0BIAAAR,bnf
0601021M0BNAAAM,bnf
0601023B0BDAAAB,bnf
0601023B0BDABAC,bnf
0601023ARAAACAC,bnf
0601023ARAAADAD,bnf
0601023ALBBAAAA,bnf
0601023ALBBABAB,bnf
0601023Y0BCAAAC,bnf
0601023S0BBABAB,bnf
0601023S0BBAAAA,bnf
0601021M0AAAVAV,bnf
0601021M0AAAAAA,bnf
0601021M0AAAMAM,bnf
0601023R0AAACAC,bnf
0601023R0AAABAB,bnf
0601023AXAAABAB,bnf
0601023AXAAAAAA,bnf
0601023AKAAABAB,bnf
0601023AKAAAAAA,bnf
0601023AJAAAAAA,bnf
0601023ACBBABAB,bnf
0601022B0AAAQAQ,bnf
0601022B0AAADAD,bnf
0601021H0BDAAAA,bnf
0601023A0AAAAAA,bnf
0601023A0AAABAB,bnf
0601022B0AAASAS,bnf
0601022B0AAABAB,bnf
0601022B0AAAVAV,bnf
0601023B0BCAEAB,bnf
0601023B0BCABAB,bnf
0601023AHBBAAAA,bnf
0601023AHBBABAB,bnf
0601023APBBABAB,bnf
0601023APBBAAAA,bnf
0601023X0AAABAB,bnf
0601023ADAAAAAA,bnf
0601023X0AAAAAA,bnf
0601023AIAAACAC,bnf
0601012ABAAABAB,bnf
0601012ABAAAAAA,bnf
0601012D0AABHBH,bnf
0601012D0AAA3A3,bnf
0601012D0AAAJAJ,bnf
0601012D0AABXBX,bnf
0601012D0AABWBW,bnf
0601012D0AABZBZ,bnf
0601011N0BHACAM,bnf
0601012D0AABQBQ,bnf
0601012D0AABVBV,bnf
0601012D0BBAMBZ,bnf
0601012V0BDABAA,bnf
0601012V0BDACAD,bnf
0601011A0BCAAAC,bnf
0601011A0BCABAB,bnf
0601011A0BBAFAD,bnf
0601011P0BBACAC,bnf
0601011A0BBABAB,bnf
0601011P0BBABAB,bnf
0601011A0BBAEAC,bnf
0601011P0BBAEAC,bnf
0601011A0BBADAC,bnf
0601011L0BCACAF,bnf
0601011L0BCABAC,bnf
0601011N0BKACAM,bnf
0601011N0BFAQAP,bnf
0601011N0BKABAP,bnf
0601011N0BFAJAD,bnf
0601012X0AAABAB,bnf
0601012X0AAAAAA,bnf
0601012D0AABABA,bnf
0601012D0AABUBU,bnf
0601012D0AABKBK,bnf
0601012D0AABSBS,bnf
0601012D0AABIBI,bnf
0601012D0AABYBY,bnf
0601012D0AAAZAZ,bnf
0601012D0AABNBN,bnf
0601012W0AAABAB,bnf
0601011P0AAACAC,bnf
0601011P0AAABAB,bnf
0601012V0BBADAA,bnf
0601011P0BBADAB,bnf
0601011Q0AAAAAA,bnf
0601012W0BBAAAA,bnf
0601012W0BBABAB,bnf
0601012D0BEAHBD,bnf
0601012D0BEAIBY,bnf
0601012F0AAAAAA,bnf
0601012F0AAACAC,bnf
0601011L0BBAIAF,bnf
0601011L0BDAEAF,bnf
0601012V0BCABAF,bnf
0601012ABBBAAAA,bnf
0601011Q0BBAAAA,bnf
0202020D0BBAAAE,bnf
0202080C0BBAAAA,bnf
0205052AEBBAAAA,bnf
0205052AEBBACAC,bnf
0202020L0BGAHBD,bnf
0202020L0BGAIBI,bnf
0202020D0AAAEAE,bnf
0204000ABAAADAD,bnf
020400080AAAFAF,bnf
020400080AAAEAE,bnf
020400080AAANAN,bnf
0202020L0BWAABD,bnf
0205052AEAAAAAA,bnf
0205052AEAAACAC,bnf
0202020U0BBAAAA,bnf
020400080BBADAF,bnf
020400080BBAAAB,bnf
020400080BBACAE,bnf
0202020L0AABIBI,bnf
0202020U0AAAAAA,bnf
0203020D0BFAAAA,bnf
0203020D0BFABAB,bnf
0203020D0AAAAAA,bnf
0203020D0AAABAB,bnf
0201010F0AAAEAE,bnf
0201010F0BBADAD,bnf
0201010F0AAADAD,bnf
0201010F0BEABAE,bnf
0201010F0BEAAAD,bnf
0203020I0BBADBQ,bnf
0203020I0BBACAK,bnf
0203020I0BBAAAD,bnf
0203020D0BBAAAA,bnf
0203020D0BBABAB,bnf
0204000T0BBABAC,bnf
0204000T0BBAAAB,bnf
0204000T0BBACAF,bnf
0203020I0AABQBQ,bnf
0203020D0BEAAAA,bnf
0203020D0BEABAB,bnf
0206010K0CGABAE,bnf
0206010K0CGAAAE,bnf
0204000T0BCABAE,bnf
0204000T0BCAAAC,bnf
0201010F0BBAAAE,bnf
0206010F0BKAABH,bnf
0206010F0BKABBI,bnf
0206030N0BBAAAA,bnf
0206030N0BBABAB,bnf
0206010K0BEADAE,bnf
0206010K0BEACAG,bnf
0206010I0BGAHAY,bnf
0206010I0AAAYAY,bnf
0206010K0CCABAE,bnf
0206010K0CCACAE,bnf
0206010K0CCADAE,bnf
0206010K0CCAAAE,bnf
0206010K0CSABAE,bnf
0206010K0CSAAAG,bnf
0206010I0BGAGAJ,bnf
0206010I0BGADAI,bnf
0206010I0BGAAAK,bnf
0206010F0AACGCG,bnf
0206010F0BRABCG,bnf
0206010W0BBABAB,bnf
0206010W0BBAAAA,bnf
0206010K0CUABAQ,bnf
0206010K0CUAAAP,bnf
0206010F0BUACBJ,bnf
0206010F0BUAABH,bnf
0206010F0BUABBI,bnf
0206010F0AAAVAV,bnf
0206010I0AABABA,bnf
0206010K0BWABAG,bnf
0206010K0BWACAT,bnf
0206010K0BWADAU,bnf
0206010K0BWAAAE,bnf
0206010K0CEABAG,bnf
0206010K0CEAAAE,bnf
0206010K0CIACAD,bnf
0206010K0CIABAC,bnf
0206010K0CIAAAB,bnf
0206010K0CIADAE,bnf
0206010F0BJAAAL,bnf
0206010F0BJABAP,bnf
0206010F0AAALAL,bnf
0206010I0AAAFAF,bnf
0206010F0AAAPAP,bnf
0206030Z0BBABAB,bnf
0206030Z0BBAAAA,bnf
0206030Z0BBACAC,bnf
0206030Y0AAACAC,bnf
0206010F0BHAAAF,bnf
0206010F0AAAFAF,bnf
0206010F0AAAJAJ,bnf
0206010K0BBAAAB,bnf
0206010K0BBABAC,bnf
0206010K0BBAEAH,bnf
0206010K0BBADAF,bnf
0206010K0BBACAD,bnf
0206010I0BNAAAA,bnf
0206010I0BNABAB,bnf
0206010F0BSACBI,bnf
0206010F0BSABBH,bnf
0206010F0BSADBJ,bnf
0206030Z0AAABAB,bnf
0206030Z0AAAAAA,bnf
0206030Z0AAACAC,bnf
0206010K0BVACAF,bnf
0206010K0BVABAH,bnf
0206010I0BBAAAK,bnf
0206010I0BBADAI,bnf
0206010I0BBAGAJ,bnf
0206010K0BCAAAE,bnf
0206010K0BCACAF,bnf
0206010K0BCADAG,bnf
0206010K0BCABAH,bnf
0206010I0BLACAF,bnf
0206010I0BLADAB,bnf
0206010F0BXAABH,bnf
0206010F0BXACBJ,bnf
0206010F0BXABBI,bnf
0206010K0BUACAH,bnf
0206010K0BUADAF,bnf
0206010K0BTAAAC,bnf
0206010K0BTADAB,bnf
0206010F0BIAAAJ,bnf
0206010F0BIABAK,bnf
0206010I0BGAFA0,bnf
